venue_external_id,sort_order,alt_text,url
6ad8eb86-aa84-4d5b-b4a5-6dbea8e490ca,1,bavel event table,https://cdn.sanity.io/images/h20inf57/production/0b71439ecd7b739cad9800e6d44c19707575f121-1067x1600.jpg
6ceea3f4-66a5-470c-a430-98d9baf2f990,,petit trois pdr,https://cdn.sanity.io/images/h20inf57/production/d27e41dadc51f0b67ca2d7c3645f2b9690bfd264-920x614.webp
6ceea3f4-66a5-470c-a430-98d9baf2f990,0,Petit Trois dining room,https://cdn.sanity.io/images/h20inf57/production/dd67667f37942adde17d07c03b38d84ad773080a-920x614.webp
6ceea3f4-66a5-470c-a430-98d9baf2f990,1,Petit trois dining room,https://cdn.sanity.io/images/h20inf57/production/01a0d5b03a0e27c4ea52112503bf91f7d9e0a1df-920x614.webp
6ceea3f4-66a5-470c-a430-98d9baf2f990,2,Petit trois bar,https://cdn.sanity.io/images/h20inf57/production/85a288a2a2110a6ecf30e09cfc9ea14a9388999c-1120x748.webp
6ceea3f4-66a5-470c-a430-98d9baf2f990,3,Petit trois PDR,https://cdn.sanity.io/images/h20inf57/production/d27e41dadc51f0b67ca2d7c3645f2b9690bfd264-920x614.webp
6ef62efc-4c64-4498-aa11-eed9cbcf514d,,mother wolf pdr,https://cdn.sanity.io/images/h20inf57/production/1f1c9d41d240218ef4b82773283f0b7bcea0a759-1440x960.jpg
6ef62efc-4c64-4498-aa11-eed9cbcf514d,0,mother wolf romulus,https://cdn.sanity.io/images/h20inf57/production/1f1c9d41d240218ef4b82773283f0b7bcea0a759-1440x960.jpg
6ef62efc-4c64-4498-aa11-eed9cbcf514d,1,mother wolf main dining,https://cdn.sanity.io/images/h20inf57/production/f2060a47e84c37aa0356d72f323473da8813b94c-1200x801.jpg
6ef62efc-4c64-4498-aa11-eed9cbcf514d,0,mother wolf interior,https://cdn.sanity.io/images/h20inf57/production/e799d9212d02c291b5d9c5c3a6322168acb4fb1f-1004x1394.jpg
6ef62efc-4c64-4498-aa11-eed9cbcf514d,1,mother wolf remus,https://cdn.sanity.io/images/h20inf57/production/0df717e26be0a7d35f40d85b3fef6af4df815bc9-3024x4032.jpg
710719a1-88a2-4f1d-b426-6913ac610b64,,Le Dive's yellow neon sign above the Parisian-style bar.,https://cdn.sanity.io/images/h20inf57/production/9f8e644b2c15fa116c0bf77975bdea466415fbb9-1200x800.jpg
710719a1-88a2-4f1d-b426-6913ac610b64,0,Le Dive's yellow neon sign above the Parisian-style bar.,https://cdn.sanity.io/images/h20inf57/production/9f8e644b2c15fa116c0bf77975bdea466415fbb9-1200x800.jpg
710719a1-88a2-4f1d-b426-6913ac610b64,1,Red chairs and tables seen through the open French doors of Le Dive.,https://cdn.sanity.io/images/h20inf57/production/af0eb8eb7f429381c131e5f1c1a5c646ba51b710-2514x1666.png
710719a1-88a2-4f1d-b426-6913ac610b64,2,Baguette and beef tartare on bistro plates on a dark red table.,https://cdn.sanity.io/images/h20inf57/production/193cc614c0dc90d2d43ed1a248277b8011e9a61c-8192x5461.jpg
710719a1-88a2-4f1d-b426-6913ac610b64,0,basemnt at ledive,https://cdn.sanity.io/images/h20inf57/production/02d2075d3780343ead89ac3b1e5dc6636a7d5eec-459x574.png
710719a1-88a2-4f1d-b426-6913ac610b64,1,martini at le dive,https://cdn.sanity.io/images/h20inf57/production/a0265221b1a4f15ea649eb39fb7aac13fbc4718c-295x418.png
7150c59d-88fc-4fbf-a897-a4eb182224df,,gjusta event,https://cdn.sanity.io/images/h20inf57/production/ded0e718d6d4b7635546f70c7e3024dafe8ae4c4-800x439.jpg
7150c59d-88fc-4fbf-a897-a4eb182224df,0,gjusta event table,https://cdn.sanity.io/images/h20inf57/production/ded0e718d6d4b7635546f70c7e3024dafe8ae4c4-800x439.jpg
7150c59d-88fc-4fbf-a897-a4eb182224df,1,gjusta patio,https://cdn.sanity.io/images/h20inf57/production/62c51a7f56f2a07ae1a1c197d36b2baef25b3bff-800x532.jpg
7150c59d-88fc-4fbf-a897-a4eb182224df,2,gjusta patio 2,https://cdn.sanity.io/images/h20inf57/production/6046696a8bcdb11a65a8c722ee855e86a6f1649f-800x501.jpg
7150c59d-88fc-4fbf-a897-a4eb182224df,0,gjusta table 2,https://cdn.sanity.io/images/h20inf57/production/8bc7374ca174ef64f6ab01eb101837ebc3e5b404-871x1200.jpg
7150c59d-88fc-4fbf-a897-a4eb182224df,1,gjusta pizza,https://cdn.sanity.io/images/h20inf57/production/9d1c09afe3732dd85b8b5ca5e7c2be1287fa1daa-907x1200.jpg
72caa26f-27f3-4e7a-981e-654fca43aa85,,otium chefs counter,https://cdn.sanity.io/images/h20inf57/production/0a749184a5e833f5364adf9b3eee4cfb8b0e0c7e-1600x900.jpg
72caa26f-27f3-4e7a-981e-654fca43aa85,0,otium chefs counter,https://cdn.sanity.io/images/h20inf57/production/0a749184a5e833f5364adf9b3eee4cfb8b0e0c7e-1600x900.jpg
72caa26f-27f3-4e7a-981e-654fca43aa85,1,otium hope street dining room,https://cdn.sanity.io/images/h20inf57/production/db6b180b3e0b62e2da198a163ba9f6c078861245-1400x1050.jpg
72caa26f-27f3-4e7a-981e-654fca43aa85,2,otium rooftop,https://cdn.sanity.io/images/h20inf57/production/eac83a47d526c1fcbec351d7e7f3bc32d36625bd-750x500.webp
72caa26f-27f3-4e7a-981e-654fca43aa85,3,otium patio,https://cdn.sanity.io/images/h20inf57/production/cf208f566b36f665f3f5bdcb39036685088e4a6a-2560x1439.webp
72caa26f-27f3-4e7a-981e-654fca43aa85,4,otium patio,https://cdn.sanity.io/images/h20inf57/production/c75128a750580c5df1a8977a0e703c1422a70ab1-1798x1200.jpg
748524d7-f95c-46d9-9aad-212663ecd5f2,,Crown Shy Dining Room,https://cdn.sanity.io/images/h20inf57/production/e79cc7c541ced2bf60a7a84f0c3537fdc305e935-1440x1800.jpg
748524d7-f95c-46d9-9aad-212663ecd5f2,0,Crown Shy main dining room,https://cdn.sanity.io/images/h20inf57/production/c2c0f2f6edcac8865ed7d2891c63324c2d9aa692-1680x1202.jpg
748524d7-f95c-46d9-9aad-212663ecd5f2,1,Crown Shy main dining room 2,https://cdn.sanity.io/images/h20inf57/production/2ebd67f763513b2433718251bbae8dd2321a245f-999x660.png
748524d7-f95c-46d9-9aad-212663ecd5f2,2,Crown Shy kitchen,https://cdn.sanity.io/images/h20inf57/production/2a6c0bcd952e4734e2dd426ea5c0cea44a9f43fe-1280x1280.jpg
748524d7-f95c-46d9-9aad-212663ecd5f2,3,Crown Shy bar,https://cdn.sanity.io/images/h20inf57/production/f481b271a59efb4d2b62fdbb05e61bf916c06c4c-1440x960.jpg
748524d7-f95c-46d9-9aad-212663ecd5f2,0,Crown Shy cedar room,https://cdn.sanity.io/images/h20inf57/production/884be32ce56d32677e59eec4433b1d5f579eb6ec-1440x1800.jpg
748524d7-f95c-46d9-9aad-212663ecd5f2,1,Crown Shy pearl room,https://cdn.sanity.io/images/h20inf57/production/e79cc7c541ced2bf60a7a84f0c3537fdc305e935-1440x1800.jpg
7560bd42-71b0-4444-a6e7-a40c57869c3a,,Archway ,https://cdn.sanity.io/images/h20inf57/production/3e0e5f0a86eca6d8ff0b0ad976f10c482e711871-1080x1350.webp
7560bd42-71b0-4444-a6e7-a40c57869c3a,0,Archway,https://cdn.sanity.io/images/h20inf57/production/3e0e5f0a86eca6d8ff0b0ad976f10c482e711871-1080x1350.webp
7560bd42-71b0-4444-a6e7-a40c57869c3a,1,Details of the Interior,https://cdn.sanity.io/images/h20inf57/production/7e3b87b69c6fe1273d347f5382a8f03c8b9c21a2-1500x1125.webp
7560bd42-71b0-4444-a6e7-a40c57869c3a,0,Horse-shoe Shaped Bar ,https://cdn.sanity.io/images/h20inf57/production/9846dc447251e323b5df5a14ed19131b7a8c5c4f-375x469.jpg
7560bd42-71b0-4444-a6e7-a40c57869c3a,1,Group Gathering,https://cdn.sanity.io/images/h20inf57/production/82c0a31908fd8eb2777142c98fa264ea989d16a6-420x525.webp
76e52118-8dfd-436b-b317-910d603c9149,,Tokyo Record Bar,https://cdn.sanity.io/images/h20inf57/production/640ac60e060972fe678b40eb7c6bf2527d9b7502-1440x960.jpg
76e52118-8dfd-436b-b317-910d603c9149,0,Tokyo Record Bar,https://cdn.sanity.io/images/h20inf57/production/640ac60e060972fe678b40eb7c6bf2527d9b7502-1440x960.jpg
76e52118-8dfd-436b-b317-910d603c9149,1,Tokyo Record Bar,https://cdn.sanity.io/images/h20inf57/production/ac0e196b3e20a7798747c49048ba3fac08e502c3-1440x960.jpg
76e52118-8dfd-436b-b317-910d603c9149,2,tokyo record bar dining room,https://cdn.sanity.io/images/h20inf57/production/1e073816866aa05afadcf414b07c847e7481c3c4-961x961.jpg
76e52118-8dfd-436b-b317-910d603c9149,3,kakigori at tokyo record bar,https://cdn.sanity.io/images/h20inf57/production/fd75166fbf07f8030b018aa89a2612d2b8157893-1124x859.jpg
76e52118-8dfd-436b-b317-910d603c9149,0,tokyo record bar raw bar prep,https://cdn.sanity.io/images/h20inf57/production/af944ce956f0be24edc0c521116587945d5b4c19-1440x1800.jpg
76e52118-8dfd-436b-b317-910d603c9149,1,record corner at tokyo record bar,https://cdn.sanity.io/images/h20inf57/production/5a6e0b821cba3b483325ae344e5a907b112f6741-1440x1800.jpg
770a944a-d782-4951-a08e-a0f0a64dc3a0,,majordomo dining room,https://cdn.sanity.io/images/h20inf57/production/751d619ad05d0223ea4d7327d3af84db2e92b454-787x392.jpg
770a944a-d782-4951-a08e-a0f0a64dc3a0,0,majordomo pdr patio,https://cdn.sanity.io/images/h20inf57/production/68b20248730bbe3714f373b07b632308061aac17-1200x800.jpg
770a944a-d782-4951-a08e-a0f0a64dc3a0,1,majordomo table,https://cdn.sanity.io/images/h20inf57/production/2c92e330b24640346f2324004d29a8586ffeb311-1200x800.jpg
770a944a-d782-4951-a08e-a0f0a64dc3a0,2,majordomo dining room,https://cdn.sanity.io/images/h20inf57/production/751d619ad05d0223ea4d7327d3af84db2e92b454-787x392.jpg
78a49ec3-9dc3-4caf-9cbe-f534ce809edc,,Charlie Bird PDR,https://cdn.sanity.io/images/h20inf57/production/aac34f306880562453b2c4df6d5ee30ef06a2056-1920x1276.jpg
78a49ec3-9dc3-4caf-9cbe-f534ce809edc,0,Charle Bird Private Dining Room,https://cdn.sanity.io/images/h20inf57/production/70cad4dd5899f09dd29f587103224d6e9dd35783-1440x1800.jpg
78a49ec3-9dc3-4caf-9cbe-f534ce809edc,1,Charlie Bird main dining room,https://cdn.sanity.io/images/h20inf57/production/4eedcb0cd2b862aff50853b5c1edac98ae6d3cb6-1024x682.jpg
78a49ec3-9dc3-4caf-9cbe-f534ce809edc,2,Charlie Bird corner booth,https://cdn.sanity.io/images/h20inf57/production/95b723e0f36d4e69f1d09fc142d9991dc22a3b5d-1440x1800.jpg
7c870eee-a006-4e81-bb22-d5996ba665b2,,"Gomen, Messer, Dinish and Greens",https://cdn.sanity.io/images/h20inf57/production/fd5949d8ff2351c20557db97ee98300f92c1b6d0-2048x1366.webp
7c870eee-a006-4e81-bb22-d5996ba665b2,0,Overhead Shot of Multiple Dishes,https://cdn.sanity.io/images/h20inf57/production/7eee2e2fa1e251848542671890494374b79aab00-2048x1366.webp
7c870eee-a006-4e81-bb22-d5996ba665b2,1,Chicken in Injera,https://cdn.sanity.io/images/h20inf57/production/98ae8494d0a5701a4d23ccc4a231ea370ae68701-2736x1814.png
7c870eee-a006-4e81-bb22-d5996ba665b2,2,Variety of Lentils and Dips in an Injera,https://cdn.sanity.io/images/h20inf57/production/fd5949d8ff2351c20557db97ee98300f92c1b6d0-2048x1366.webp
7e829440-74e0-4d66-9215-2637c9b5084c,,A long table set for a large party at The Ten Bells.,https://cdn.sanity.io/images/h20inf57/production/2571af7d38ea9d8194d6e6669b474782bfc21377-1680x945.jpg
7e829440-74e0-4d66-9215-2637c9b5084c,0,A long table set for a large party at The Ten Bells.,https://cdn.sanity.io/images/h20inf57/production/2571af7d38ea9d8194d6e6669b474782bfc21377-1680x945.jpg
7e829440-74e0-4d66-9215-2637c9b5084c,1,"A table for a large part in The Ten Bells' ""Mural Room.""",https://cdn.sanity.io/images/h20inf57/production/f25b482ff5895f91ef0d03cacb010881fbee8fd1-1472x891.jpg
7e829440-74e0-4d66-9215-2637c9b5084c,2,Wooden steels and hanging wicker lanterns at The Ten Bells' bar.,https://cdn.sanity.io/images/h20inf57/production/280a399527ccf2b0bc312cafd143dc06270b8183-1400x1050.jpg
7e829440-74e0-4d66-9215-2637c9b5084c,3,doors to private dining at Ten Bells,https://cdn.sanity.io/images/h20inf57/production/59d35f6d45db6c0d1a53ed5518d48bd712bbaff8-800x543.jpg
7e829440-74e0-4d66-9215-2637c9b5084c,4,A table crowded with dishes and wine at The Ten Bells at night.,https://cdn.sanity.io/images/h20inf57/production/377b3bbc6b31f0a20ad445bb4e43523e6a43b15b-1104x828.jpg
7f595f09-cdd4-43cb-8de2-d88e4908c1c8,,Large Format Meal Spread,https://cdn.sanity.io/images/h20inf57/production/02a041481cd86bae33d5ff52a0aafb5f25c31449-1360x922.png
7f595f09-cdd4-43cb-8de2-d88e4908c1c8,0,Whole Roasted Fish,https://cdn.sanity.io/images/h20inf57/production/1744c942b3cec035f5b6caf618f885f9f1d013c9-2048x1365.webp
7f595f09-cdd4-43cb-8de2-d88e4908c1c8,1,Fritters,https://cdn.sanity.io/images/h20inf57/production/ce3c42fcad6b902a35e7b344996d63fc11831a03-2048x1365.webp
7f595f09-cdd4-43cb-8de2-d88e4908c1c8,2,Large Format Meal Spread,https://cdn.sanity.io/images/h20inf57/production/02a041481cd86bae33d5ff52a0aafb5f25c31449-1360x922.png
809b2aa1-de87-4de9-8f3e-e9a4bd3d973e,,En Brasserie Private Dining Room,https://cdn.sanity.io/images/h20inf57/production/5184323d29c89133393d0b6f2b08b5a6c844e6aa-1000x667.jpg
809b2aa1-de87-4de9-8f3e-e9a4bd3d973e,0,En Private Dining Room,https://cdn.sanity.io/images/h20inf57/production/330bf6a0f68aebbf52c4ff0be5c9b234d824e973-3072x2048.jpg
809b2aa1-de87-4de9-8f3e-e9a4bd3d973e,1,En Private Dining Room,https://cdn.sanity.io/images/h20inf57/production/f043b847af87d8a2c8797b37a45f8103d41be7b5-3072x2048.jpg
809b2aa1-de87-4de9-8f3e-e9a4bd3d973e,2,En Private Dining Room,https://cdn.sanity.io/images/h20inf57/production/5184323d29c89133393d0b6f2b08b5a6c844e6aa-1000x667.jpg
809b2aa1-de87-4de9-8f3e-e9a4bd3d973e,3,General ambience at En,https://cdn.sanity.io/images/h20inf57/production/ddf28f4affc1d50a5197408a60d1e46de5e5fa6f-1440x1080.jpg
809b2aa1-de87-4de9-8f3e-e9a4bd3d973e,4,DJ at En,https://cdn.sanity.io/images/h20inf57/production/2d935bbb8879923346785f50aff9bc5506f93379-1200x800.jpg
809b2aa1-de87-4de9-8f3e-e9a4bd3d973e,0,Bar at En,https://cdn.sanity.io/images/h20inf57/production/a6ce1a2e6d2d7db636f4443b9cf4f4ede381730c-1125x1407.jpg
809b2aa1-de87-4de9-8f3e-e9a4bd3d973e,1,Music library at En,https://cdn.sanity.io/images/h20inf57/production/ee2f00ceec8aa33086fa85890867ea5efb353007-1440x1800.jpg
820d1ba7-2a3b-40fc-9311-5a9259daa1d5,,Martini in Lounge Area,https://cdn.sanity.io/images/h20inf57/production/f6ec308b945db4de59218eac4ca22bc64f14f3c7-1600x1184.webp
820d1ba7-2a3b-40fc-9311-5a9259daa1d5,0,Primo's Main Lounge,https://cdn.sanity.io/images/h20inf57/production/ccd871cbe54a08a2af87912833baa5a8665af52d-1600x1125.webp
820d1ba7-2a3b-40fc-9311-5a9259daa1d5,1,Martini on Lounge Area,https://cdn.sanity.io/images/h20inf57/production/f6ec308b945db4de59218eac4ca22bc64f14f3c7-1600x1184.webp
820d1ba7-2a3b-40fc-9311-5a9259daa1d5,0,Primo's Bar Front Room,https://cdn.sanity.io/images/h20inf57/production/dfa3fb9bee17a43d3cf8d039d1aabe9d0b522a43-1369x2000.webp
833114fc-107b-406a-a667-fc39b80cfafd,,Interior Shot,https://cdn.sanity.io/images/h20inf57/production/e322cf9b5f553b0cac31310eadd07b286881f495-2366x1758.png
833114fc-107b-406a-a667-fc39b80cfafd,0,Layered Fries,https://cdn.sanity.io/images/h20inf57/production/5b22a15e7bb80e7f59765f3872f0e36327f613ca-1942x1442.png
833114fc-107b-406a-a667-fc39b80cfafd,1,Interior Shot of Bar,https://cdn.sanity.io/images/h20inf57/production/e322cf9b5f553b0cac31310eadd07b286881f495-2366x1758.png
833114fc-107b-406a-a667-fc39b80cfafd,2,Toast,https://cdn.sanity.io/images/h20inf57/production/381b7cc45b731c10dd49ea1d19c81f6ea85fa110-1712x1264.png
841bfa8a-b435-495d-96f3-5e201bdf5546,,Casino NY Mood Lighting,https://cdn.sanity.io/images/h20inf57/production/3b5fd85999ec41700cc5f618f4e0edbaced8b57a-8139x5429.jpg
841bfa8a-b435-495d-96f3-5e201bdf5546,0,red booths casino,https://cdn.sanity.io/images/h20inf57/production/3b5fd85999ec41700cc5f618f4e0edbaced8b57a-8139x5429.jpg
841bfa8a-b435-495d-96f3-5e201bdf5546,1,downstairs casino,https://cdn.sanity.io/images/h20inf57/production/dd271681c79086564e521e625a6b28b054399e3b-8132x5424.jpg
841bfa8a-b435-495d-96f3-5e201bdf5546,2,downstairs casino,https://cdn.sanity.io/images/h20inf57/production/b2c6a9046292f1d434a0a48ed0c7f51c007776c3-8081x5390.jpg
841bfa8a-b435-495d-96f3-5e201bdf5546,3,downstairs casino,https://cdn.sanity.io/images/h20inf57/production/1cea649d3dbaca9b2627424e9c58be4d8ccc057c-8192x5464.jpg
85b6a50f-ad4d-4896-a3b2-08ccff0eb2b8,,Margot Brooklyn Daylight ,https://cdn.sanity.io/images/h20inf57/production/14ff127731660d7a6ce35dcd2742d7d5d2a08a70-2000x1333.jpg
85b6a50f-ad4d-4896-a3b2-08ccff0eb2b8,0,Margot Airy Interior,https://cdn.sanity.io/images/h20inf57/production/14ff127731660d7a6ce35dcd2742d7d5d2a08a70-2000x1333.jpg
85b6a50f-ad4d-4896-a3b2-08ccff0eb2b8,1,Margot Open Kitchen & Bar,https://cdn.sanity.io/images/h20inf57/production/f3543251203b97361bcb6e11cdd01cc3949a6bee-2000x1333.jpg
85b6a50f-ad4d-4896-a3b2-08ccff0eb2b8,0,Margot Annex,https://cdn.sanity.io/images/h20inf57/production/ef2e8ada17bf76eafd12975f2e6afe84a6e8e3e3-3024x4032.jpg
85b6a50f-ad4d-4896-a3b2-08ccff0eb2b8,1,Downstairs at Margot,https://cdn.sanity.io/images/h20inf57/production/e389629072ddf65145bd185bc0d46ad401ac6d07-1333x2000.jpg
8b644fb4-0144-4c03-a8f3-6474cc88cae1,,als workshop birdie gs,https://cdn.sanity.io/images/h20inf57/production/0841d32a807325456bce5e381e5de1f863b2988a-1536x1024.jpg
8b644fb4-0144-4c03-a8f3-6474cc88cae1,0,birdie gs als workshop,https://cdn.sanity.io/images/h20inf57/production/0841d32a807325456bce5e381e5de1f863b2988a-1536x1024.jpg
8b644fb4-0144-4c03-a8f3-6474cc88cae1,1,birdie gs log cabin,https://cdn.sanity.io/images/h20inf57/production/21f74f15b702d89692fb8c4005a633d82d3f698f-1260x839.png
8b644fb4-0144-4c03-a8f3-6474cc88cae1,2,birdie gs bar,https://cdn.sanity.io/images/h20inf57/production/7c82efc2a1affb736dd7819ec88faf4d08693d25-1214x846.png
8b644fb4-0144-4c03-a8f3-6474cc88cae1,3,birdie g's blue wall,https://cdn.sanity.io/images/h20inf57/production/f88b1a9f26b47d48b2bb77e0139266540def8abe-939x674.png
8b644fb4-0144-4c03-a8f3-6474cc88cae1,4,Private Dining Room at Birdie G's,https://cdn.sanity.io/images/h20inf57/production/7882808811e610c2892bdeec484dfad21249c409-3200x2400.jpg
8b644fb4-0144-4c03-a8f3-6474cc88cae1,0,patio birdie gs,https://cdn.sanity.io/images/h20inf57/production/e9b7108c292b8e1f32d254523f8632b03998f4a5-652x871.png
8b644fb4-0144-4c03-a8f3-6474cc88cae1,1,aviary birdie gs,https://cdn.sanity.io/images/h20inf57/production/02d88c3847b5a4b81e16c146a1b5194cc6b1d126-509x613.png
8ca462aa-d890-4eeb-ba40-d9116b29af28,,kodo pdr,https://cdn.sanity.io/images/h20inf57/production/7b7d528ae88f74036c67dbcd4bbb00da14dd0856-1115x626.jpg
8ca462aa-d890-4eeb-ba40-d9116b29af28,0,kodo pdr 1,https://cdn.sanity.io/images/h20inf57/production/699fe484c2167733503b79b8feccee1aa0856c44-1115x626.jpg
8ca462aa-d890-4eeb-ba40-d9116b29af28,1,kodo pdr 2,https://cdn.sanity.io/images/h20inf57/production/7b7d528ae88f74036c67dbcd4bbb00da14dd0856-1115x626.jpg
8ca462aa-d890-4eeb-ba40-d9116b29af28,2,kodo pdr 3,https://cdn.sanity.io/images/h20inf57/production/c90e26f1d6e9eb9e18d56d8b1c425c8d17aaaf56-1115x626.jpg
8e66e217-90d1-406d-930d-42ff681177a0,,scopa,https://cdn.sanity.io/images/h20inf57/production/dfe817ec01a69f691a32f1460d28b2c37aec8e70-1440x961.jpg
8e66e217-90d1-406d-930d-42ff681177a0,0,scopa dining room,https://cdn.sanity.io/images/h20inf57/production/dfe817ec01a69f691a32f1460d28b2c37aec8e70-1440x961.jpg
8e66e217-90d1-406d-930d-42ff681177a0,1,scopa dining room,https://cdn.sanity.io/images/h20inf57/production/d1ecf3f2b51530f073f36473da06b5e39146b8ff-1440x959.jpg
8faa6100-3f9b-449a-8874-4e37cb5542ab,,Leo Slice Shop,https://cdn.sanity.io/images/h20inf57/production/d0250404c1152efe32f159f0c45a0edb35d6ec16-960x720.jpg
8faa6100-3f9b-449a-8874-4e37cb5542ab,0,Leo Slice Shop,https://cdn.sanity.io/images/h20inf57/production/d0250404c1152efe32f159f0c45a0edb35d6ec16-960x720.jpg
8faa6100-3f9b-449a-8874-4e37cb5542ab,1,Leo Interior,https://cdn.sanity.io/images/h20inf57/production/f61c7f6550646390cccc1e4dffae8a2be350d4f7-4032x3024.jpg
8faa6100-3f9b-449a-8874-4e37cb5542ab,2,"pizza, wine, and meatballs at leo",https://cdn.sanity.io/images/h20inf57/production/f679eb3921da09a79560b9395173737ed947e4de-2500x1667.jpg
927ae4fa-05d9-41ee-9fd1-38b0bcd0f996,,gng pdr,https://cdn.sanity.io/images/h20inf57/production/88c097a6bdabb56b1a707c162a6bbc3843a7274d-5285x6461.jpg
927ae4fa-05d9-41ee-9fd1-38b0bcd0f996,0,gng los angeles dining room,https://cdn.sanity.io/images/h20inf57/production/28543438da3d3f037ebf99bc33fc37005287b4c5-7772x5051.jpg
927ae4fa-05d9-41ee-9fd1-38b0bcd0f996,1,gng los angeles table settings,https://cdn.sanity.io/images/h20inf57/production/10707db3324d6b79703a213ee63373cdaac8cb8e-3500x2334.jpg
927ae4fa-05d9-41ee-9fd1-38b0bcd0f996,0,GNG pdr,https://cdn.sanity.io/images/h20inf57/production/88c097a6bdabb56b1a707c162a6bbc3843a7274d-5285x6461.jpg
927ae4fa-05d9-41ee-9fd1-38b0bcd0f996,1,GNG terrace,https://cdn.sanity.io/images/h20inf57/production/071ef2d93849385974fc82f2e6a84088c208fb8c-5356x7956.jpg
92a400a3-4276-4891-986e-3ba48c3840c1,,Interior Shot of Nasrin's Kitchen,https://cdn.sanity.io/images/h20inf57/production/3c47a3a74e4d17c6fea63df74c8fd4bd90b601bb-1720x1147.webp
92a400a3-4276-4891-986e-3ba48c3840c1,0,Interior of Nasrin's Kitchen,https://cdn.sanity.io/images/h20inf57/production/3c47a3a74e4d17c6fea63df74c8fd4bd90b601bb-1720x1147.webp
92a400a3-4276-4891-986e-3ba48c3840c1,1,Rice with accoutrements ,https://cdn.sanity.io/images/h20inf57/production/8b8a1c00119a3fce154c60fc8529d71e3d38a154-1920x1280.webp
92a400a3-4276-4891-986e-3ba48c3840c1,2,Multiple Dishes at Nasrin's Kitchen ,https://cdn.sanity.io/images/h20inf57/production/7dd115b0dbec472996e9f071d37c2191867c1541-597x763.png
93a3dc2d-9649-4a7e-894e-100a8deb501c,,cabra corner,https://cdn.sanity.io/images/h20inf57/production/d62de5cc22205735c88812a8a8abbfe3a11f7c1b-1200x812.jpg
93a3dc2d-9649-4a7e-894e-100a8deb501c,0,cabra corner,https://cdn.sanity.io/images/h20inf57/production/d62de5cc22205735c88812a8a8abbfe3a11f7c1b-1200x812.jpg
93a3dc2d-9649-4a7e-894e-100a8deb501c,1,cabra lounge,https://cdn.sanity.io/images/h20inf57/production/3ea6ed7f4b397902ee613794fb58f57924d3972d-1600x1067.png
93a3dc2d-9649-4a7e-894e-100a8deb501c,2,cabra bar,https://cdn.sanity.io/images/h20inf57/production/3164466f61ad061ef48829eedb05de3247aa4f45-1000x661.webp
93a3dc2d-9649-4a7e-894e-100a8deb501c,3,cabra open roof,https://cdn.sanity.io/images/h20inf57/production/ca608bad56884e293c58ffa0543c71248a355c20-1280x1280.jpg
93a3dc2d-9649-4a7e-894e-100a8deb501c,4,Cabra Pool Deck Night ,https://cdn.sanity.io/images/h20inf57/production/f76f9c3f6fc2b902918ba3d25dc01733d3461d93-2048x1365.jpg
93a3dc2d-9649-4a7e-894e-100a8deb501c,0,Cabra Alcove,https://cdn.sanity.io/images/h20inf57/production/bac9106e221c5b95ad423ac8be413648f7361b2f-2334x3500.jpg
93a3dc2d-9649-4a7e-894e-100a8deb501c,1,Cabra Pool Deck,https://cdn.sanity.io/images/h20inf57/production/e8cb74f5d7cdc996ba548cf6c8c5133a43447b6c-768x1024.jpg
93ad76ae-efea-4abb-9c6d-3b29fb49b7f9,,Al Coro private dining,https://cdn.sanity.io/images/h20inf57/production/a1574c8f3d517862689b0415427e1dd3dc43e57a-1440x1800.jpg
93ad76ae-efea-4abb-9c6d-3b29fb49b7f9,0,Al Coro PDR,https://cdn.sanity.io/images/h20inf57/production/55feaa960b2c0d81b5929a0e4995e0379e343203-826x534.jpg
93ad76ae-efea-4abb-9c6d-3b29fb49b7f9,1,Al Coro main dining room,https://cdn.sanity.io/images/h20inf57/production/f053022f468d5da4e93e1ee75966195ae68cde44-1508x847.png
93ad76ae-efea-4abb-9c6d-3b29fb49b7f9,2,Al Coro full dining room daytime,https://cdn.sanity.io/images/h20inf57/production/6e61ee904e5b62a3d12484ed0e0bb2eacdc178ea-2048x1365.jpg
93ad76ae-efea-4abb-9c6d-3b29fb49b7f9,3,Al Coro antipasti,https://cdn.sanity.io/images/h20inf57/production/ba346152d9350cdb8ad18dfae4e01fb92d290b04-1376x777.png
93ad76ae-efea-4abb-9c6d-3b29fb49b7f9,4,Al coro Sign,https://cdn.sanity.io/images/h20inf57/production/8f29f5bdf2fe6f10fbf09ce22cda0b0b82c97372-1440x1800.jpg
93ad76ae-efea-4abb-9c6d-3b29fb49b7f9,0,Al Coro tables,https://cdn.sanity.io/images/h20inf57/production/f876dcdfd8eae007ddee9c1d28388874980b2a71-819x1024.jpg
93ad76ae-efea-4abb-9c6d-3b29fb49b7f9,1,Al Coro vaulting,https://cdn.sanity.io/images/h20inf57/production/71a305b5535374e52267ef35188de024b761dc7f-600x750.jpg
93bdeaa3-019b-4d36-8888-45dd50a9d096,,Eavesdrop Vinyl Bar,https://cdn.sanity.io/images/h20inf57/production/3fb02e809bf835da8e649f8ef6a137a400052cd7-1056x600.png
93bdeaa3-019b-4d36-8888-45dd50a9d096,0,Vinyl Bar at Eavesdrop,https://cdn.sanity.io/images/h20inf57/production/3fb02e809bf835da8e649f8ef6a137a400052cd7-1056x600.png
